"You used discount code ""%1""","คุณใช้โค้ด ""%1"" แล้ว"
"The coupon code  isn't valid, please log in before entering discount code","โค้ดส่วนลดไม่ถูกต้อง กรุณาเข้าสู่ระบบเพื่อใช้โค้ดส่วนลด"
